City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,adamstown,-25.066,-130.1015,24.98,80,31,1.7,PN,1707254196
1,yellowknife,62.456,-114.3525,-17.47,83,100,5.66,CA,1707254194
2,blackmans bay,-43.0167,147.3167,14.07,74,97,2.61,AU,1707254396
3,puerto natales,-51.7236,-72.4875,17.25,45,100,5.14,CL,1707254199
4,port-aux-francais,-49.35,70.2167,6.05,90,100,11.14,TF,1707254191
5,mount gambier,-37.8333,140.7667,13.72,81,50,0.57,AU,1707254165
6,margaret river,-33.95,115.0667,16.5,65,0,5.29,AU,1707254196
7,albany,42.6001,-73.9662,3.52,57,6,0.45,US,1707254765
8,fort-shevchenko,44.5086,50.263,2.47,69,26,11.07,KZ,1707254765
9,alice springs,-23.7,133.8833,21.23,76,88,6.69,AU,1707254605
10,raahe,64.6833,24.4833,-21.95,100,100,1.25,FI,1707254765
11,ilulissat,69.2167,-51.1,-10.99,44,75,9.77,GL,1707254765
12,raja,8.4596,25.678,22.41,19,40,2.08,SS,1707254766
13,kavaratti,10.5669,72.642,27.8,75,4,3.24,IN,1707254766
14,olonkinbyen,70.9221,-8.7187,-1.65,84,44,9.36,SJ,1707254766
15,cabedelo,-6.9811,-34.8339,29.37,74,43,5.01,BR,1707254766
16,bredasdorp,-34.5322,20.0403,21.6,64,10,6.21,ZA,1707254766
17,ushuaia,-54.8,-68.3,17.81,42,0,2.57,AR,1707254766
18,holualoa,19.6228,-155.9522,25.31,66,20,4.63,US,1707254767
19,saipan,15.1355,145.701,24.39,69,20,3.6,MP,1707254767
20,papatowai,-46.5619,169.4708,12.8,85,78,4.46,NZ,1707254767
21,san patricio,28.017,-97.5169,21.97,42,0,1.96,US,1707254767
22,west plains,36.7281,-91.8524,16.82,37,3,1.79,US,1707254767
23,grytviken,-54.2811,-36.5092,9.82,57,2,1.92,GS,1707254767
24,bani walid,31.7566,13.9942,14.81,36,4,2.17,LY,1707254768
25,kargat,55.1956,80.2811,-11.85,92,71,3.42,RU,1707254768
26,aral,40.5156,81.2636,-2.27,56,12,0.94,CN,1707254285
27,stanley,54.868,-1.6985,3.73,74,20,2.06,GB,1707254206
28,lionel town,17.8101,-77.2406,28.94,60,37,7.0,JM,1707254768
29,tura,25.5198,90.2201,13.35,92,0,0.67,IN,1707254216
30,alexandria,31.2156,29.9553,16.18,77,0,3.14,EG,1707254663
31,invercargill,-46.4,168.35,15.57,80,64,4.92,NZ,1707254202
32,bethel,41.3712,-73.414,5.2,52,17,1.79,US,1707254192
33,la sarre,48.8002,-79.1996,0.04,93,100,3.56,CA,1707254769
34,pariaman,-0.619,100.12,27.03,87,99,1.55,ID,1707254770
35,cabo san lucas,22.8909,-109.9124,28.12,59,20,4.63,MX,1707254080
36,singaraja,-8.112,115.0882,26.11,83,97,1.51,ID,1707254770
37,yaren,-0.5472,166.916,29.01,73,100,5.8,NR,1707254442
38,waitangi,-43.9535,-176.5597,19.34,90,97,2.24,NZ,1707254193
39,enewetak,11.3474,162.3373,26.51,81,59,7.5,MH,1707254203
40,hawaiian paradise park,19.5933,-154.9731,23.21,78,100,2.06,US,1707254204
41,kaminokawa,36.4333,139.9167,1.13,65,24,1.63,JP,1707254771
42,thompson,55.7435,-97.8558,-17.91,71,75,4.63,CA,1707254209
43,ulsteinvik,62.3432,5.8487,-4.03,73,100,0.89,NO,1707254464
44,swan hill,-35.3378,143.5544,14.48,61,0,5.26,AU,1707254771
45,xinyuan,37.3,99.0,-17.18,92,100,2.55,CN,1707254771
46,port alfred,-33.5906,26.891,20.66,95,97,0.89,ZA,1707254234
47,corner brook,48.9667,-57.9484,-1.91,84,100,5.43,CA,1707254714
48,rabo de peixe,37.8,-25.5833,17.77,99,75,8.23,PT,1707254772
49,puyang chengguanzhen,35.7028,115.0053,-2.17,80,29,0.49,CN,1707254772
50,ad dilam,23.9915,47.1627,13.23,38,0,3.2,SA,1707254472
51,ribeira grande,38.5167,-28.7,17.22,94,75,7.6,PT,1707254238
52,viqueque,-8.8673,126.3658,25.53,87,100,1.81,TL,1707254459
53,safford,32.834,-109.7076,18.51,28,75,5.66,US,1707254773
54,salalah,17.0151,54.0924,23.05,64,0,2.06,OM,1707254442
55,port moresby,-9.4431,147.1797,23.68,100,75,4.12,PG,1707254693
56,kemijarvi,66.7131,27.4306,-25.37,100,100,1.5,FI,1707254773
57,lompoc,34.6391,-120.4579,14.41,59,100,5.14,US,1707254231
58,cide,41.8921,33.0044,10.76,67,7,5.31,TR,1707254774
59,arraial do cabo,-22.9661,-42.0278,27.98,78,75,3.09,BR,1707254286
60,nuuk,64.1835,-51.7216,-5.66,63,75,4.63,GL,1707254237
61,north bend,43.4065,-124.2243,10.69,81,100,3.6,US,1707254194
62,brigantine,39.4101,-74.3646,4.55,65,0,6.71,US,1707254430
63,isafjordur,66.0755,-23.124,-3.02,88,100,9.79,IS,1707254218
64,hadibu,12.65,54.0333,24.59,73,5,3.74,YE,1707254266
65,ar raqqah,35.95,39.0167,11.36,81,0,4.85,SY,1707254775
66,fort bragg,35.139,-79.006,12.12,36,0,8.23,US,1707254295
67,kodiak,57.79,-152.4072,-2.27,86,0,1.54,US,1707254201
68,lebu,-37.6167,-73.65,19.76,82,61,2.35,CL,1707254205
69,udachny,66.4167,112.4,-29.2,82,95,1.89,RU,1707254223
70,mouila,-1.8685,11.0559,23.74,95,88,0.56,GA,1707254776
71,ad dawadimi,24.5077,44.3924,9.64,37,0,4.34,SA,1707254455
72,datong,40.0936,113.2914,-13.85,91,6,1.68,CN,1707254776
73,gisborne,-38.6533,178.0042,23.55,60,7,1.96,NZ,1707254776
74,edinburgh of the seven seas,-37.0676,-12.3116,17.1,68,39,3.7,SH,1707254397
75,dudinka,69.4058,86.1778,-19.62,87,100,3.58,RU,1707254203
76,nova sintra,14.8667,-24.7167,21.2,72,0,3.39,CV,1707254204
77,vorgashor,67.5833,63.95,-24.91,98,97,1.7,RU,1707254207
78,hithadhoo,-0.6,73.0833,28.2,76,69,2.69,MV,1707254261
79,kwekwe,-18.9281,29.8149,22.29,57,67,0.78,ZW,1707254777
80,berdigestyakh,62.0989,126.6992,-23.61,99,100,1.31,RU,1707254473
81,hermanus,-34.4187,19.2345,19.89,79,47,6.87,ZA,1707254234
82,qarqin,37.4185,66.0436,12.58,23,100,8.3,AF,1707254778
83,yoloten,37.2989,62.3597,11.0,33,99,4.92,TM,1707254778
84,leava,-14.3,-178.1667,28.24,77,99,3.2,WF,1707254778
85,vadso,70.0744,29.7487,-8.91,92,75,6.69,NO,1707254224
86,tazovsky,67.4667,78.7,-14.85,97,98,3.82,RU,1707254191
87,tiksi,71.6872,128.8694,-24.49,99,98,2.69,RU,1707254194
88,akureyri,65.6835,-18.0878,-6.04,93,75,1.03,IS,1707254304
89,angaur state,6.906,134.13,26.57,85,100,9.68,PW,1707254291
90,lihue,21.9789,-159.3672,25.58,71,100,6.69,US,1707254332
91,bilibino,68.0546,166.4372,-35.6,100,100,0.68,RU,1707254397
92,lerwick,60.1545,-1.1494,1.0,58,100,9.97,GB,1707254780
93,crane,31.3974,-102.3501,17.56,34,100,9.1,US,1707254202
94,conde,-7.2597,-34.9075,28.7,74,20,3.6,BR,1707254427
95,east london,-33.0153,27.9116,23.96,87,100,6.87,ZA,1707254187
96,port mathurin,-19.6833,63.4167,27.01,70,67,8.16,MU,1707254397
97,iqaluit,63.7506,-68.5145,-15.15,66,75,7.72,CA,1707254207
98,kyren,51.6828,102.1408,-12.25,73,7,1.79,RU,1707254316
99,arti,56.4234,58.5328,-0.34,89,100,6.58,RU,1707254781
100,abou el hassan,36.4166,1.1962,13.69,70,0,3.91,DZ,1707254781
101,dwarka,22.2394,68.9678,22.35,78,63,4.58,IN,1707254319
102,nova vicosa,-17.8919,-39.3719,27.33,77,49,4.53,BR,1707254782
103,ruwa,-17.8972,31.2371,19.28,72,87,1.17,ZW,1707254782
104,whitehorse,60.7161,-135.0538,-16.1,85,100,2.06,CA,1707254200
105,talnakh,69.4865,88.3972,-22.76,87,100,3.33,RU,1707254270
106,beloyarskiy,63.7119,66.6722,-13.1,97,99,1.84,RU,1707254782
107,okhotsk,59.3833,143.3,-23.26,83,100,3.56,RU,1707254460
108,pisco,-13.7,-76.2167,29.03,61,0,10.29,PE,1707254197
109,puerto ayora,-0.7393,-90.3518,28.98,77,68,4.9,EC,1707254411
110,altusried,47.8,10.2167,4.3,87,43,4.76,DE,1707254783
111,antonio enes,-16.2325,39.9086,25.71,90,100,1.86,MZ,1707254789
112,orlov,58.5395,48.8917,-13.19,95,100,4.17,RU,1707254789
113,kayes,14.0,-11.0,29.94,8,0,3.67,ML,1707254789
114,bairnsdale,-37.8333,147.6167,15.03,83,0,1.33,AU,1707254430
115,beyneu,45.3167,55.2,-0.3,78,26,10.95,KZ,1707254789
116,kapuskasing,49.4169,-82.4331,3.05,93,100,4.63,CA,1707254230
117,longyearbyen,78.2186,15.6401,-10.09,67,20,7.2,SJ,1707254234
118,aasiaat,68.7098,-52.8699,-16.87,77,100,6.21,GL,1707254240
119,kish,26.5578,54.0194,19.15,52,0,8.23,IR,1707254474
120,belmonte,-15.8631,-38.8828,27.21,78,77,3.33,BR,1707254430
121,bhatapara,21.7333,81.9333,18.99,69,0,2.89,IN,1707254791
122,kpandu,6.9954,0.2931,27.79,31,21,1.92,GH,1707254791
123,mount pearl,47.5166,-52.7813,0.18,96,100,5.36,CA,1707254271
124,arauca,7.0847,-70.7591,31.98,62,20,2.06,CO,1707254792
125,constantia,44.1833,28.65,9.38,57,34,5.37,RO,1707254225
126,onguday,50.75,86.15,-17.0,96,38,1.44,RU,1707254792
127,balkanabat,39.5108,54.3671,6.61,52,99,3.8,TM,1707254792
128,tynda,55.1667,124.7167,-22.33,97,100,1.22,RU,1707254793
129,dinghaicun,26.2847,119.7936,7.51,90,100,6.59,CN,1707254793
130,duong dong,10.2167,103.9667,24.0,94,20,1.54,VN,1707254794
131,west island,-12.1568,96.8225,26.99,83,40,3.6,CC,1707254794
132,punta arenas,-53.15,-70.9167,13.06,62,0,6.69,CL,1707254581
133,kangal,39.2335,37.3911,0.01,84,2,1.49,TR,1707254794
134,bageshwar,29.85,79.7667,5.93,62,27,1.48,IN,1707254794
135,qaqortoq,60.7167,-46.0333,-16.41,63,0,3.91,GL,1707254213
136,sol'tsy,58.1239,30.3238,-11.86,98,86,1.36,RU,1707254795
137,keflavik,64.0049,-22.5624,-1.76,69,40,8.75,IS,1707254431
138,port lincoln,-34.7333,135.8667,16.08,78,5,3.38,AU,1707254795
139,port-vila,-17.7338,168.3219,28.78,70,75,2.57,VU,1707254795
140,bamboo flat,11.7,92.7167,22.05,94,98,1.03,IN,1707254796
141,sitka,57.0531,-135.33,2.94,87,75,2.57,US,1707254203
142,rohru,31.2167,77.75,1.35,67,1,1.97,IN,1707254796
143,pasuquin,18.3328,120.6177,21.97,100,20,0.51,PH,1707254796
144,port elizabeth,-33.918,25.5701,23.39,89,75,8.75,ZA,1707254204
145,namibe,-15.1961,12.1522,25.56,76,100,2.31,AO,1707254265
146,wailua homesteads,22.0669,-159.378,25.24,71,100,6.69,US,1707254201
147,chonchi,-42.6128,-73.8092,18.95,86,100,4.73,CL,1707254210
148,remire-montjoly,4.9167,-52.2667,26.02,94,75,2.06,GF,1707254448
149,malard,35.6659,50.9767,7.1,56,40,7.2,IR,1707254797
150,key west,24.5557,-81.7826,21.0,68,0,11.83,US,1707254726
151,georgetown,5.4112,100.3354,27.75,89,20,3.09,MY,1707254204
152,cherdyn',60.403,56.4787,-11.76,94,100,1.41,RU,1707254798
153,nanakuli,21.3906,-158.1547,26.97,55,0,7.72,US,1707254798
154,manchester,53.4809,-2.2374,5.86,87,100,1.03,GB,1707254505
155,argostolion,38.1811,20.489,12.64,52,6,0.84,GR,1707254798
156,khanty-mansiysk,61.0042,69.0019,0.06,100,75,3.13,RU,1707254799
157,siwa oasis,29.2041,25.5195,15.17,51,0,2.42,EG,1707254799
158,kiunga,-6.1219,141.2906,23.03,99,100,1.71,PG,1707254440
159,college,64.8569,-147.8028,-12.83,80,40,2.57,US,1707254203
160,midland,31.9974,-102.0779,17.81,39,0,7.2,US,1707254738
161,jamestown,42.097,-79.2353,6.12,51,0,2.57,US,1707254229
162,laguna,38.421,-121.4238,14.6,75,0,4.63,US,1707254235
163,kurchatov,51.6601,35.6521,-2.77,98,97,1.34,RU,1707254800
164,kinwat,19.6333,78.2,24.06,37,0,2.32,IN,1707254800
165,ust-nera,64.5667,143.2,-32.6,89,100,0.33,RU,1707254800
166,pandan,14.0453,124.1694,24.91,84,91,3.83,PH,1707254251
167,sandnessjoen,66.0217,12.6316,-5.88,79,75,3.6,NO,1707254268
168,weno,7.4515,151.8468,26.97,74,40,5.14,FM,1707254278
169,tucumcari,35.1717,-103.725,13.91,35,0,6.17,US,1707254801
170,cole harbour,44.6724,-63.4751,0.53,87,100,7.6,CA,1707254801
171,rongelap,11.1635,166.8941,26.54,80,99,6.45,MH,1707254316
172,mata-utu,-13.2816,-176.1745,28.63,80,100,8.37,WF,1707254226
173,howard springs,-12.497,131.047,27.95,96,34,2.07,AU,1707254440
174,"laikit, laikit ii (dimembe)",1.4792,124.9735,22.47,94,20,1.03,ID,1707254802
175,goure,13.9835,10.2704,20.12,16,100,5.34,NE,1707254533
176,chui,-33.6971,-53.4616,23.91,64,2,6.09,UY,1707254802
177,caconda,-13.7333,15.0667,16.93,96,85,1.86,AO,1707254802
178,sar-e pul,35.8333,66.1667,1.34,46,100,5.44,AF,1707254802
179,yung shue wan,22.2333,114.1167,18.22,91,100,0.45,HK,1707254232
180,sittwe,20.15,92.9,21.03,68,0,4.61,MM,1707254264
181,berezovyy,51.6667,135.7,-22.56,95,5,1.4,RU,1707254803
182,saint-pierre,-21.3393,55.4781,23.82,64,0,2.57,RE,1707254434
183,wad az zaki,14.4619,32.2065,20.38,16,99,7.01,SD,1707254718
184,kidal,18.4411,1.4078,18.46,16,0,5.01,ML,1707254804
185,carnarvon,-24.8667,113.6333,29.53,33,6,8.02,AU,1707254293
186,lensk,60.7253,114.9278,-10.59,95,100,3.01,RU,1707254805
187,guaratuba,-25.8828,-48.5747,28.97,83,98,2.83,BR,1707254805
188,mumford,5.2618,-0.759,26.07,81,9,3.52,GH,1707254805
189,uturoa,-16.7333,-151.4333,28.06,85,100,12.13,PF,1707254255
190,iskateley,67.6803,53.1512,-27.77,99,97,1.34,RU,1707254805
191,anadyr,64.75,177.4833,-23.72,76,20,2.0,RU,1707254637
192,luderitz,-26.6481,15.1594,19.46,81,43,5.24,NA,1707254306
193,fort mcmurray,56.7268,-111.381,-11.23,72,100,4.63,CA,1707254080
194,torres,-29.3353,-49.7269,26.57,88,100,2.55,BR,1707254806
195,magadan,59.5667,150.8,-22.25,80,99,3.41,RU,1707254807
196,mount isa,-20.7333,139.5,26.87,65,100,4.12,AU,1707254314
197,warrnambool,-38.3833,142.4833,14.53,75,3,1.06,AU,1707254807
198,sarangani,5.4033,125.4636,27.22,79,100,6.07,PH,1707254596
199,utrik,11.2278,169.8474,26.36,81,99,7.2,MH,1707254246
200,alofi,-19.0595,-169.9187,28.94,70,75,3.6,NU,1707254274
201,flying fish cove,-10.4217,105.6791,22.82,100,73,1.03,CX,1707254235
202,aripuana,-9.1667,-60.6333,30.51,63,93,0.92,BR,1707254603
203,petropavlovsk-kamchatsky,53.0452,158.6483,-10.67,84,75,3.0,RU,1707254208
204,urucui,-7.2294,-44.5561,28.82,61,100,2.72,BR,1707254808
205,fort st. john,56.2499,-120.8529,-7.06,73,75,3.6,CA,1707254432
206,nishinoomote,30.7333,131.0,13.88,65,100,5.28,JP,1707254227
207,aldama,22.9167,-98.0667,25.28,31,0,3.35,MX,1707254809
208,bardai,11.65,7.2333,19.96,20,67,5.25,NG,1707254434
209,klyuchi,52.2667,79.1667,-9.2,83,79,4.99,RU,1707254223
210,el granada,37.5027,-122.4694,15.66,63,20,3.6,US,1707254293
211,howrah,22.5892,88.3103,22.0,88,75,0.0,IN,1707254264
212,opuwo,-18.0607,13.84,22.22,80,100,4.25,NA,1707254258
213,les cayes,18.2,-73.75,26.47,62,1,7.63,HT,1707254810
214,anderson,34.5334,-82.6499,17.47,28,0,5.66,US,1707254810
215,grootfontein,-19.5667,18.1167,23.76,69,99,1.54,NA,1707254810
216,arteche,12.2645,125.4048,24.47,86,31,3.42,PH,1707254811
217,madanapalle,13.55,78.5,18.18,84,0,1.71,IN,1707254811
218,camalu,30.85,-116.0667,12.03,73,66,7.37,MX,1707254811
219,puerto madryn,-42.7692,-65.0385,35.11,18,82,11.55,AR,1707254811
220,pa daet,19.5049,99.9924,16.92,43,0,0.46,TH,1707254812
221,yeniseysk,58.4497,92.1703,-8.36,95,99,1.79,RU,1707254812
222,hopelchen,19.7667,-89.85,27.53,32,9,3.37,MX,1707254812
223,siniscola,40.5719,9.6922,9.75,58,100,2.24,IT,1707254812
224,christchurch,-43.5333,172.6333,23.63,72,97,4.63,NZ,1707254346
225,tucurui,-3.7661,-49.6725,27.18,84,95,0.93,BR,1707254789
226,payson,40.0444,-111.7321,10.21,59,100,4.12,US,1707254813
227,kangding,30.0513,101.9603,-2.9,91,65,1.57,CN,1707254266
228,yallahs,17.8748,-76.5624,28.85,70,56,6.8,JM,1707254813
229,el calafate,-50.3408,-72.2768,16.52,49,29,2.77,AR,1707254322
230,nuku'alofa,-21.1333,-175.2,27.19,74,40,4.12,TO,1707254408
231,fabens,31.5023,-106.1586,17.31,19,100,7.44,US,1707254814
232,waingapu,-9.6567,120.2641,25.34,83,79,2.44,ID,1707254318
233,devils lake,48.1128,-98.8651,3.06,81,100,3.6,US,1707254814
234,taulaga,-11.0553,-171.0883,28.24,83,100,10.6,AS,1707254051
235,douglas,41.3,-96.167,12.53,61,0,6.17,US,1707254803
236,burang,30.25,81.1667,-17.3,53,24,0.92,CN,1707254414
237,al hoceima,35.2433,-3.9309,13.57,58,0,3.6,MA,1707254815
238,harstad,68.799,16.5293,-4.36,93,95,3.64,NO,1707254246
239,macau,22.2006,113.5461,16.89,94,40,3.6,MO,1707254815
240,obihiro,42.9172,143.2044,-13.82,93,99,0.98,JP,1707254815
241,avarua,-21.2078,-159.775,30.03,74,75,6.17,CK,1707254816
242,burabay,53.0838,70.3138,-3.7,86,100,5.64,KZ,1707254816
243,dihok,36.8695,42.994,6.61,83,90,2.42,IQ,1707254816
244,kismayo,-0.3582,42.5454,26.94,86,41,6.63,SO,1707254816
245,kourou,5.1552,-52.6478,26.03,89,69,4.72,GF,1707254411
246,palikir - national government center,6.9248,158.1611,27.47,78,75,5.14,FM,1707254308
247,lazaro cardenas,17.9583,-102.2,28.57,60,7,3.8,MX,1707254224
248,plav,42.5969,19.9456,3.13,92,99,2.38,ME,1707254817
249,suntar,62.1444,117.6319,-21.45,99,100,1.07,RU,1707254817
250,st. john's,47.5649,-52.7093,0.64,96,100,12.96,CA,1707254172
251,mahajanga,-15.7167,46.3167,25.01,94,40,1.03,MG,1707254817
252,pangody,65.85,74.4859,-19.4,100,79,2.54,RU,1707254467
253,oranjemund,-28.55,16.4333,19.67,88,6,2.49,NA,1707254458
254,chapada dos guimaraes,-15.4606,-55.7497,25.81,74,100,1.92,BR,1707254818
255,la'ie,21.6477,-157.9253,26.98,69,14,4.02,US,1707254220
256,harper,4.375,-7.7169,27.68,81,4,4.62,LR,1707254818
257,yenotayevka,47.2456,47.0281,-0.15,66,6,9.78,RU,1707254818
258,zhaqsy,51.9083,67.3133,-2.56,86,100,9.73,KZ,1707254818
259,brokopondo,4.75,-55.1667,25.11,92,100,4.22,SR,1707254818
260,karratha,-20.7377,116.8463,26.78,69,46,1.02,AU,1707254289
261,kievka,50.2619,71.5514,-5.68,81,100,7.54,KZ,1707254819
262,filadelfia,39.9523,-75.1638,7.31,41,0,3.09,US,1707254681
263,kapa'a,22.0752,-159.319,25.99,70,100,6.69,US,1707254819
264,nyurba,63.2842,118.3319,-29.29,99,100,1.1,RU,1707254291
265,kapit,2.0167,112.9333,23.36,99,99,0.3,MY,1707254820
266,chipinge,-20.1883,32.6236,20.61,77,0,2.49,ZW,1707254820
267,celano,42.0855,13.5398,9.86,81,100,2.24,IT,1707254820
268,kimbe,-5.5502,150.1429,25.77,90,98,0.86,PG,1707254460
269,montepuez,-13.1256,38.9997,22.22,97,99,1.77,MZ,1707254820
270,carutapera,-1.195,-46.02,27.43,80,27,4.07,BR,1707254821
271,almeirim,-1.5233,-52.5817,31.32,52,48,3.98,BR,1707254821
272,keetmanshoop,-26.5833,18.1333,27.51,22,57,7.2,NA,1707254821
273,watampone,-4.5386,120.3279,24.62,86,99,1.88,ID,1707254821
274,natal,-5.795,-35.2094,29.12,74,40,4.63,BR,1707254468
275,saint-francois,46.4154,3.9054,7.58,87,100,2.57,FR,1707254450
276,pouzauges,46.7794,-0.8362,11.38,97,50,4.6,FR,1707254822
277,dali,25.7,100.1833,6.25,95,99,1.37,CN,1707254822
278,itaituba,-4.2761,-55.9836,32.09,66,20,2.57,BR,1707254439
279,ta`u,-14.2336,-169.5144,27.65,88,100,8.26,AS,1707254822
280,kailua-kona,19.6406,-155.9956,27.38,65,20,4.63,US,1707254588
281,dabhol,17.6,73.1667,23.13,62,0,3.54,IN,1707254823
282,nemuro,43.3236,145.575,-8.13,74,37,1.74,JP,1707254251
283,sabang,5.8933,95.3214,27.43,79,81,6.5,ID,1707254174
284,hamilton,39.1834,-84.5333,10.43,54,0,2.57,US,1707254106
285,kurikka,62.6167,22.4167,-12.86,100,95,0.78,FI,1707254824
286,balakhta,55.38,91.6,-19.8,99,44,0.67,RU,1707254824
287,derzhavinsk,51.1,66.3167,0.81,77,100,9.78,KZ,1707254824
288,novodvinsk,64.4165,40.8122,-25.12,99,99,1.06,RU,1707254276
289,newman,37.3138,-121.0208,12.86,79,98,2.68,US,1707254277
290,alesund,62.4723,6.1549,-4.03,85,0,1.54,NO,1707254475
291,santiago de cao,-7.9589,-79.2392,26.07,78,20,5.14,PE,1707254825
